Array Identifier,Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Spare Three,Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Precipitation (GeoNor),Spare Two,Precipitation (Tipping Bucket),Driving Precipitation Count (South),Driving Precipitation Count (East),Driving Precipitation Count (North),Driving Precipitation Count (West),D4,D3,Driving Precipitation Total (South),Driving Precipitation Total (East),Driving Precipitation Total (North),Driving Precipitation Total (West),,,,
111,2014,1,230,12.10315,-999.900024,0,-11.53433,6.529361,89.882057,102.287903,12.58775,-999.900024,2.058333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.164612,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,245,12.09748,-999.900024,0,-11.56381,6.5294,90.087646,102.305298,328.154388,-999.900024,2.525,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.161499,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,300,12.09748,-999.900024,0,-11.59332,6.529329,90.843513,102.313698,16.95413,-999.900024,1.425,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.180725,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,315,12.09199,-999.900024,0,-11.56363,6.529479,91.119179,102.339996,341.156189,-999.900024,1.316667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.201172,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,330,12.09189,-999.900024,0,-11.44623,6.529277,90.156387,102.330704,22.638041,-999.900024,1.458333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.183472,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,345,12.08629,-999.900024,0,-11.44608,6.529339,90.568626,102.330902,354.963409,-999.900024,1.575,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.176697,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,400,12.08629,-999.900024,0,-11.47549,6.529343,90.912216,102.313698,14.29514,-999.900024,1.683333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.158325,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,415,12.08629,-999.900024,0,-11.56348,6.529552,91.94297,102.322899,318.810913,-999.900024,1.508333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.194214,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,430,12.08629,-999.900024,0,-11.74084,6.529399,92.76757,102.305298,335.130798,-999.900024,1.291667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.190674,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,445,12.08137,-999.900024,0,-11.74088,0,92.910233,102.313698,337.1586,-999.900024,0.483333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.19873,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,500,12.07693,-999.900024,0,-11.71109,6.529432,93.606339,102.2967,346.99469,-999.900024,0.325,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.190674,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,515,12.07743,-999.900024,0,-11.79953,0,94.297523,102.279602,355.016602,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.207581,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,530,12.07851,-999.900024,0,-11.77029,6.52949,94.787163,102.305496,250.768799,-999.900024,0.266667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.21051,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,545,12.0788,-999.900024,0,-11.8588,6.529491,94.926857,102.314102,10.20017,-999.900024,0.441667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.209412,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,600,12.07346,-999.900024,0,-12.06696,6.529541,96.166206,102.340103,16.71575,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.208679,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,615,12.06804,-999.900024,0,-11.9765,6.52944,96.78627,102.3657,12.44543,-999.900024,0.475,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.203613,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,630,12.06805,-999.900024,0,-11.91553,6.529712,97.061348,102.375099,12.39647,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.193176,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,645,12.06795,-999.900024,0,-11.79608,6.529859,96.991753,102.401398,18.98472,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.197021,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,700,12.06245,-999.900024,0,-11.76743,6.529534,96.992554,102.417702,4.587696,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.197876,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,715,12.06245,-999.900024,0,-11.9476,6.529528,97.26757,102.408997,347.734009,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.204529,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,730,12.06225,-999.900024,0,-12.00772,6.529487,97.403351,102.434799,25.696131,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.193726,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,745,12.05684,-999.900024,0,-11.948,6.529559,97.129921,102.452202,17.27636,-999.900024,0.316667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.200073,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,800,12.05686,-999.900024,0,-11.8591,6.529466,97.405052,102.495003,28.8927,-999.900024,1.416667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.196899,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,815,12.08361,-999.900024,12.9851,-11.65189,6.529509,95.608009,102.486504,1.464103,-999.900024,0.691667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.192383,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,830,12.122,-999.900024,25.96995,-11.50473,6.529443,94.089798,102.503601,29.44861,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.177979,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,845,12.18741,-999.900024,38.95462,-11.38705,6.529392,93.870102,102.512001,29.47003,-999.900024,1.366667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.179321,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,900,12.20942,-999.900024,38.954659,-11.32825,6.529399,94.760597,102.555099,10.78239,-999.900024,1.966667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.174622,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,915,12.41643,-999.900024,51.93856,-11.21057,6.529276,94.760368,102.554802,23.711399,-999.900024,0.533333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.178101,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,930,12.71299,-999.900024,97.384666,-11.06421,6.529267,92.35527,102.580597,36.689232,-999.900024,2.375,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.170715,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,945,13.12021,-999.900024,110.3685,-10.68573,6.529222,89.323242,102.580399,27.00354,-999.900024,2.25,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.124512,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1000,13.57702,-999.900024,188.278305,-10.45609,6.529311,88.142311,102.589302,27.02235,-999.900024,2.525,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.11731,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1015,13.72121,-999.900024,188.273804,-10.34415,6.529157,87.447304,102.597504,14.14406,-999.900024,2.475,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.090576,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1030,13.77701,-999.900024,175.269302,-10.17285,6.528407,86.484734,102.638298,44.846001,-999.900024,1.9,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.081482,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1045,14.26284,-999.900024,175.245895,-10.1171,6.527535,85.65551,102.635696,30.090099,-999.900024,2.108333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.099487,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1100,14.23672,-999.900024,240.147003,-9.575806,6.527405,84.946297,102.600899,354.9729,-999.900024,0,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.03302,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1115,14.21404,-999.900024,253.127304,-9.264008,6.527389,80.412216,102.583603,328.075806,-999.900024,0.958333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.994873,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1130,14.19992,-999.900024,240.147903,-9.322632,6.527428,79.159782,102.583702,290.226105,-999.900024,1.925,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.002625,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1145,14.20929,-999.900024,214.172806,-9.180725,6.52703,79.492973,102.582603,354.967285,-999.900024,0.975,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.98468,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1200,14.20355,-999.900024,214.154694,-9.208984,6.526475,78.668373,102.563698,273.082886,-999.900024,2.083333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.97583,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1215,14.19795,-999.900024,240.108902,-9.294922,6.526368,79.423393,102.554802,281.733704,-999.900024,1.525,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.975098,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1230,14.19236,-999.900024,259.579987,-9.041656,6.526439,76.883476,102.529099,284.877289,-999.900024,1.95,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.953918,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1245,14.19236,-999.900024,207.6353,-9.072815,6.525538,76.265671,102.526497,330.956085,-999.900024,1.025,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.944275,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1300,14.19187,-999.900024,227.097794,-9.047028,6.525442,76.812202,102.509003,258.752289,-999.900024,1.116667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.934204,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1315,14.19137,-999.900024,233.578293,-8.935272,6.52522,78.525497,102.499702,233.431,-999.900024,1.141667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.926514,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1330,14.19145,-999.900024,214.112793,-8.935303,6.525199,79.006416,102.499603,256.078094,-999.900024,1.775,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.92749,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1345,14.19674,-999.900024,188.159698,-9.132355,6.525197,79.75985,102.490997,257.558197,-999.900024,1.558333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.929626,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1400,14.20874,-999.900024,162.209396,-9.2453,6.52531,81.137321,102.5,232.622498,-999.900024,0.65,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.985779,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1415,14.21468,-999.900024,136.255707,-9.754364,6.525298,85.807243,102.499901,226.242706,-999.900024,3.333333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,543.990723,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1430,14.23707,-999.900024,123.294098,-10.15265,6.526101,89.926193,102.493698,204.312195,-999.900024,2.075,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.021973,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1445,14.25384,-999.900024,110.333504,-10.43744,6.527149,90.475357,102.470901,178.529602,-999.900024,2.15,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.049927,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1500,14.26629,-999.900024,103.847198,-10.72632,6.527398,90.758049,102.463097,178.711197,-999.900024,1.591667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.05957,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1515,13.84327,-999.900024,77.88562,-10.90057,6.527413,91.800003,102.463097,192.901398,-999.900024,1.925,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.07782,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1530,13.24088,-999.900024,77.884407,-11.24969,6.527312,91.672638,102.454201,185.876404,-999.900024,1.85,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.072571,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1545,13.09566,-999.900024,64.903526,-11.36591,6.527297,91.536369,102.462799,207.600006,-999.900024,2.191667,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.072815,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1600,12.92408,-999.900024,38.941051,-11.80811,6.527118,91.274193,102.4795,227.000397,-999.900024,2.008333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.090515,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1615,12.73077,-999.900024,25.96607,-12.16302,0,91.841057,102.483498,160.311905,-999.900024,1.783333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.100586,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1630,12.59672,-999.900024,12.98451,-12.58215,6.529209,91.292976,102.485603,200.501907,-999.900024,1.533333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.110107,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1645,12.51886,-999.900024,12.9848,-12.64044,6.529358,91.77713,102.503304,183.629501,-999.900024,1.133333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.093872,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1700,12.48715,-999.900024,0,-12.75888,6.529449,92.271652,102.512199,222.401993,-999.900024,1.483333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.107727,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1715,12.46644,-999.900024,0,-13.09085,0,93.452148,102.520302,186.438004,-999.900024,1.85,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.11438,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
111,2014,1,1730,12.44997,-999.900024,0,-13.33514,6.529273,94.210388,102.520302,165.198395,-999.900024,2.983333,0,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,-999.900024,544.163879,-999.900024,-9999.900391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.9000244,-999.9000244,-999.9000244,-999.9000244
